"sum.water","sum.lulc.eth_esaccilc_dst011","sum.lulc.eth_esaccilc_dst040","sum.lulc.eth_esaccilc_dst130","sum.lulc.eth_esaccilc_dst140","sum.lulc.eth_esaccilc_dst150","sum.lulc.eth_esaccilc_dst160","sum.lulc.eth_esaccilc_dst190","sum.lulc.eth_esaccilc_dst200","sum.topo","sum.slope","sum.ntl","sum.pop19","mean.water","mean.lulc.eth_esaccilc_dst011","mean.lulc.eth_esaccilc_dst040","mean.lulc.eth_esaccilc_dst130","mean.lulc.eth_esaccilc_dst140","mean.lulc.eth_esaccilc_dst150","mean.lulc.eth_esaccilc_dst160","mean.lulc.eth_esaccilc_dst190","mean.lulc.eth_esaccilc_dst200","mean.topo","mean.slope","mean.ntl","mean.pop19"
3498812.75,19933.400390625,181671.296875,18093.853515625,1692312.75,30254076,1145429.375,2199770.5,1658144.875,414751040,3211258,5264.32666015625,184334.03125,19.9316272735596,0.113554261624813,1.03492379188538,0.103074945509434,9.64056968688965,172.347885131836,6.52514791488647,12.5313949584961,9.44592571258545,2362.705078125,18.2935180664062,0.0299891997128725,1.0501104593277
2491848.5,-29718.849609375,219113.140625,57351.94140625,1837893.125,19860914,1685162.125,1549314.375,1422407.875,424951456,2279760.75,5136.96484375,211318.09375,15.7013816833496,-0.187261387705803,1.38065338134766,0.361380189657211,11.5807447433472,125.145561218262,10.618371963501,9.7623815536499,8.96273136138916,2677.66064453125,14.3649959564209,0.0323685184121132,1.33154678344727
217500.546875,-2284.44555664062,42354.921875,31685.06640625,826074.5,4379719,245001.15625,358569.1875,1286945.5,113373968,649605.4375,2305.28857421875,149785.84375,3.98110556602478,-0.0418142341077328,0.775259733200073,0.579959869384766,15.1203746795654,80.165885925293,4.48447370529175,6.56321001052856,23.5561046600342,2075.18432617188,11.8903045654297,0.0421957410871983,2.94903016090393
3092004.25,-49368.44921875,210226.953125,72920.0078125,753418.4375,23748480,2565264,2930649.25,1613179.375,251048320,1699310.75,4953.84228515625,171810.5625,23.5851516723633,-0.376572042703629,1.60356652736664,0.556218326091766,5.74691581726074,181.148361206055,19.567289352417,22.3543701171875,12.3049898147583,1914.943359375,12.9619817733765,0.0377868562936783,1.31053447723389
2693850.5,-73049.5234375,213605.546875,97033.5859375,1242591.625,8877701,2033935.625,628129.625,708819.25,243711808,1114539.75,4307.908203125,138902.4375,29.5816459655762,-0.802169680595398,2.34563994407654,1.06554281711578,13.6451168060303,97.4875946044922,22.3350048065186,6.89760160446167,7.78366899490356,2676.2421875,12.238956451416,0.0473058968782425,1.52531206607819
1118879.75,804.685913085938,176800.953125,24805.9765625,1060972.25,6016385,548191.875,1561249.625,2222149.5,142404736,1053066.125,2816.94677734375,127796.90625,12.4523305892944,0.00895557831972837,1.96766805648804,0.276072770357132,11.807861328125,66.9580612182617,6.10098314285278,17.3755912780762,24.7309322357178,1584.86279296875,11.7198724746704,0.03135060146451,1.42271101474762
1095957.625,2465801.75,2984943,2729736.75,11049033,124666472,3123042,9819362,5442438.5,1004551168,700639.1875,43302.8203125,241519.28125,1.98279392719269,4.46110010147095,5.40032434463501,4.93860816955566,19.9897842407227,225.545150756836,5.65017175674438,17.7650775909424,9.84639739990234,1817.42248535156,1.2675883769989,0.078342966735363,1.24325704574585
997677.5625,45426.19140625,34319.59765625,68149.015625,1103322.125,33729760,1331812.125,896546.25,3165356,172399360,681807.875,11822.6103515625,182169.53125,10.4550857543945,0.476040303707123,0.35964959859848,0.714162409305573,11.562180519104,353.468444824219,13.9566240310669,9.39528846740723,33.1711082458496,1806.64599609375,7.14495372772217,0.123894147574902,1.91088390350342
2851802,-14095.4326171875,127168.1953125,195687.75,5384977.5,42021328,2039912.5,3050405.75,3742980.75,256142288,771783.25,7913.52392578125,173730.140625,19.9383201599121,-0.0985479578375816,0.889094054698944,1.36814725399017,37.6489715576172,293.791320800781,14.2620105743408,21.3268547058105,26.1689796447754,1790.81408691406,5.39590835571289,0.0553272552788258,1.21463108062744
1368907,-10127.9970703125,42763.39453125,63948.6484375,5890064,29042844,1990716.375,851200.625,1755649.875,252591728,1300385,4451.326171875,194135.625,13.9535493850708,-0.103236749768257,0.435896039009094,0.651841700077057,60.038631439209,296.039672851562,20.2917804718018,8.67646217346191,17.8956985473633,2574.71923828125,13.255090713501,0.0453732796013355,1.97888839244843
1565794.25,9476.8486328125,29523.2265625,135955.125,3611959,37331920,3158500.25,1079092.625,2205696,224974640,791710.875,9108.87109375,164409.03125,13.6620216369629,0.0826883316040039,0.25759893655777,1.18624901771545,31.5154190063477,325.732116699219,27.5588569641113,9.41540431976318,19.2453556060791,1962.97082519531,6.90791320800781,0.0794776156544685,1.43451774120331
1613977.125,17526.685546875,23604.40234375,80144.484375,4703748,47264732,2776670,1233337.375,2189480.75,276435296,688459.625,10475.478515625,260865.90625,11.2760772705078,0.122450470924377,0.164912536740303,0.559930741786957,32.8628120422363,330.215789794922,19.3992500305176,8.61673164367676,15.2968425750732,1931.31958007812,4.80993413925171,0.0731870979070663,1.82256925106049
1718014.75,30265.884765625,67594.828125,77068.234375,3737752,50390764,1780198.625,2231773,3321333.25,372431968,715626.8125,9686.16015625,370748.65625,9.58140468597412,0.168793484568596,0.376977801322937,0.429811179637909,20.8455219268799,281.030364990234,9.9282054901123,12.4466457366943,18.5231456756592,2077.06103515625,3.99106597900391,0.054019920527935,2.06852579116821
1540447.25,-159.186492919922,22813.791015625,36278.63671875,3342442.5,21843330,1671880.75,418929.59375,551570.125,176815600,895832.0625,3210.53979492188,145985,21.0232734680176,-0.00217249989509583,0.311351507902145,0.495113164186478,45.6160278320312,298.107147216797,22.8170146942139,5.71734714508057,7.52756071090698,2413.09326171875,12.2258796691895,0.0438158847391605,1.99233222007751
1076095.75,-2656.19921875,34631.5234375,38888.9140625,2334474.75,28157076,1192942.25,804992.75,2344842,225935264,849246.8125,3844.58251953125,176140.328125,11.7983846664429,-0.029122743755579,0.379702299833298,0.426380634307861,25.5953350067139,308.716033935547,13.0794973373413,8.82599353790283,25.7090034484863,2477.16918945312,9.31119823455811,0.0421522557735443,1.93454420566559
1966139.875,4532.1669921875,146786.15625,72513.5546875,2630291,36939272,1027469.375,4864286.5,1858939,256177152,882637.375,8741.5322265625,236422.34375,14.1321773529053,0.032576210796833,1.05506634712219,0.521211385726929,18.905948638916,265.511291503906,7.3852219581604,34.9634132385254,13.3616418838501,1841.34460449219,6.34420204162598,0.062832199037075,1.69989836215973
1542741,407339.4375,-4983.56494140625,139901.21875,3036269.25,60558272,3876468,4139543.75,5572962.5,246277904,1696998.625,27872.34765625,127878.609375,9.61203479766846,2.53792476654053,-0.0310500580817461,0.871653318405151,18.9174499511719,377.307800292969,24.1522998809814,25.7913913726807,34.7222938537598,1534.43237304688,10.5731353759766,0.173658415675163,0.798046410083771
3079861.75,-41222.4453125,166073.578125,99971.671875,6886716,44295720,2344484.25,1379215.125,1423176.125,373318880,1638318.625,9104.0234375,273853.75,18.4684391021729,-0.247191026806831,0.995862782001495,0.599481701850891,41.2962989807129,265.619964599609,14.0587358474731,8.27048492431641,8.53409767150879,2238.61254882812,9.82420253753662,0.0545924156904221,1.64217805862427
1163753.375,-122513.2265625,233763.859375,152934.578125,1386259.375,20634374,2107558,927112.0625,2721733.5,165239664,461055.5625,5080.6630859375,115972.1171875,15.1110706329346,-1.59080612659454,3.03537011146545,1.9858204126358,18.0002593994141,267.9326171875,27.3661575317383,12.0383377075195,35.3410835266113,2145.59912109375,5.98670053482056,0.0659712478518486,1.50628209114075
1881455.75,-116478.03125,239629.25,147990.671875,1445597.25,24858948,3137110.5,1044249.75,2423017,208932560,750466.125,4771.044921875,154388.375,19.2583961486816,-1.19225764274597,2.4528214931488,1.51481795310974,14.7969913482666,254.453750610352,32.1111526489258,10.6888380050659,24.8017635345459,2138.61303710938,7.68169736862183,0.0488359443843365,1.58030426502228
1779617.375,-1631.283203125,111934.6796875,88852.0625,844623.25,37571232,1682880.625,2323301.5,7702369.5,223510720,1344750,9333.16796875,175708.640625,13.4690790176392,-0.0123464073985815,0.847180426120758,0.672479033470154,6.39255237579346,284.358795166016,12.7369241714478,17.5839653015137,58.2955780029297,1691.646484375,10.1777744293213,0.0706383138895035,1.32993578910828
746748.5625,-8509.76171875,18630.498046875,44328.09765625,2383696.75,13341645,693196.125,493002.875,1092016.75,130234536,600190.1875,2165.03076171875,104777.8046875,15.818341255188,-0.1802619099617,0.394648998975754,0.939000129699707,50.4937438964844,282.615478515625,14.6839427947998,10.4432582855225,23.1321430206299,2758.75244140625,12.7138023376465,0.0458617508411407,2.21959757804871
2273210.25,-47854.75,108692.2421875,88347.4921875,2436248.25,19164614,1346380.625,483345.71875,1070472.375,213464464,579109.25,3040.50610351562,162849.359375,30.3734912872314,-0.639411091804504,1.4522910118103,1.18045473098755,32.5519218444824,256.067932128906,17.9896602630615,6.45822238922119,14.3031129837036,2852.20483398438,7.73776626586914,0.0406257137656212,2.17591118812561
1237735.5,223951.625,77355.5546875,234379.28125,1548159.375,45011900,3751837,1628085.75,5862519.5,233686336,1280189.375,18051.541015625,104596.328125,8.99583625793457,1.62767577171326,0.562218546867371,1.70346367359161,11.2519903182983,327.145538330078,27.2682723999023,11.832893371582,42.6086692810059,1698.42736816406,9.30438995361328,0.131198227405548,0.760317206382751
1059347.375,-82677.1875,139784.765625,119545.2421875,805157.3125,17580446,1646681.125,739032.375,1333384.875,148028368,798642.125,4264.4306640625,130331.90625,14.1637029647827,-1.10541176795959,1.86895251274109,1.59834563732147,10.7651271820068,235.054351806641,22.0164813995361,9.88102245330811,17.8276424407959,1979.17114257812,10.678017616272,0.0570163577795029,1.74256563186646
2080974.125,-56465.51171875,171375.0625,95946.953125,1332464.25,26078822,743160.5625,1161124.375,2031636.875,262263120,1371920.75,3977.74951171875,212822.84375,18.5009632110596,-0.502008378505707,1.52361524105072,0.853019297122955,11.8463144302368,231.854568481445,6.60709190368652,10.3230113983154,18.0623302459717,2331.658203125,12.1971035003662,0.0353643037378788,1.89210796356201
1594303.75,-22731.1796875,179669.59375,51124.77734375,1273912,27308264,765749.625,1450799.125,622713.75,256560848,2003691.875,4074.0654296875,170170.734375,12.4714918136597,-0.17781537771225,1.40547108650208,0.399925202131271,9.96521663665771,213.619766235352,5.9901008605957,11.3489217758179,4.87119817733765,2006.95532226562,15.6739435195923,0.0318695046007633,1.33122849464417
2487168.75,-87968.0703125,163459.265625,128589.4375,1975994.625,20356204,1180969.125,690151.5,1234729.75,212447696,618585.125,3980.9580078125,210041.40625,28.8359107971191,-1.01989042758942,1.89512550830841,1.4908492565155,22.9094257354736,236.007186889648,13.6920022964478,8.00152683258057,14.3152961730957,2463.09106445312,7.17179536819458,0.0461547113955021,2.43519282341003
1245370.125,-34498.125,129238.1484375,105822.3203125,2001884.5,30242144,1072818.875,1654379.375,1956913.75,285608800,1784349.375,4460.64111328125,190341.078125,9.83749008178711,-0.272509306669235,1.02088439464569,0.835916936397552,15.8133859634399,238.890258789062,8.47446441650391,13.0683565139771,15.4581508636475,2256.09521484375,14.0950222015381,0.0352357178926468,1.504145860672
245812.96875,-7642.01904296875,36980.34765625,13411.275390625,1592887.625,7946110.5,279199.3125,393190.34375,195343.75,63846240,262042.59375,1205.67309570312,134214.703125,8.59493255615234,-0.267205744981766,1.29303014278412,0.468929708003998,55.6958465576172,277.838409423828,9.76229667663574,13.7480316162109,6.83025932312012,2232.40502929688,9.16240692138672,0.0421567633748055,4.69397974014282
1083615.125,53129.0234375,124255.1953125,156778.453125,1566624.125,36305168,1795198.75,1540067.625,5989637.5,234848064,875973.6875,15367.4228515625,248214.953125,8.90920925140381,0.43681338429451,1.02159476280212,1.28899276256561,12.8803863525391,298.491882324219,14.759669303894,12.6620454788208,49.2452812194824,1930.861328125,7.20203351974487,0.126347064971924,2.04076051712036
3035774.5,-115813.4296875,221770.640625,221085.34375,6200230.5,45574036,1898305.125,1460848.875,3316690.5,417343968,1902955.75,8740.015625,350323.40625,17.6408061981201,-0.672988772392273,1.28870332241058,1.28472113609314,36.0293769836426,264.829528808594,11.0310010910034,8.48895454406738,19.2732009887695,2425.1748046875,11.0580253601074,0.0507880002260208,2.03575563430786
828723.5625,-36414.734375,72909.5,115603.0234375,2802299.25,24331844,1903906.125,712255.75,2365401.25,176609952,487854.4375,5034.4794921875,149931.75,10.4629373550415,-0.459749311208725,0.920509040355682,1.45953035354614,35.3800506591797,307.198394775391,24.0375099182129,8.99248886108398,29.8640537261963,2229.76513671875,6.15934038162231,0.0635621398687363,1.89303863048553
1477483.25,-38067.4609375,133681.59375,90560.546875,3881282.25,25734054,1677139.625,691871.375,2868341.5,256539520,821160.125,4586.111328125,126148.6953125,16.0223999023438,-0.412818282842636,1.44969499111176,0.982073664665222,42.0901260375977,279.070037841797,18.1875514984131,7.50292110443115,31.1054058074951,2782.01391601562,8.90497875213623,0.0497335679829121,1.3682427406311
1665673.625,-61747.19921875,169288.640625,90367.3359375,703181.4375,22921380,1587729.625,1458881.75,1016553.8125,197241184,1451170.25,3912.63427734375,132131.421875,15.5520420074463,-0.576520502567291,1.58061218261719,0.843740701675415,6.56545639038086,214.012069702148,14.8242950439453,13.6212701797485,9.49134731292725,1841.59912109375,13.5492696762085,0.0365314371883869,1.23368310928345
2364082.75,-57024.49609375,462625.3125,73815.109375,3370865.75,8932787,1577722.875,1001398.9375,2252632.75,271736544,740468.375,4814.3212890625,104987.625,23.8753185272217,-0.57590115070343,4.67214059829712,0.745472729206085,34.0430107116699,90.2139053344727,15.9337215423584,10.113317489624,22.7497634887695,2744.31860351562,7.47812986373901,0.0486207418143749,1.06028985977173
2396144.75,-29378.34765625,136467.875,64560.3046875,1786244.625,4812493,2377830.25,2106416,2337895,167585488,1385379.625,3499.94018554688,97236.015625,28.6969127655029,-0.351843476295471,1.63437819480896,0.773192644119263,21.3925762176514,57.6357917785645,28.4775733947754,25.2270393371582,27.9992980957031,2007.05163574219,16.5917015075684,0.0419162809848785,1.16452622413635
1990022.75,-18817.26171875,35465.703125,53277.47265625,266188,2661874.5,630023.1875,333328.0625,611461.25,95848488,703048.6875,2060.92358398438,100092.5859375,44.0111885070801,-0.416161090135574,0.784356713294983,1.17828047275543,5.88699293136597,58.8698081970215,13.9335432052612,7.37185716629028,13.5230293273926,2119.77758789062,15.5485696792603,0.0455792248249054,2.21363973617554
1720163.375,-7070.50830078125,55171.99609375,23685.21875,1378833.75,4445269,915152.875,1095458.125,1844038,140465760,976473.1875,2100.90795898438,61301.8671875,28.086498260498,-0.115445904433727,0.900837779045105,0.386727720499039,22.5133323669434,72.5814971923828,14.9424409866333,17.8864307403564,30.1090984344482,2293.498046875,15.9436674118042,0.0343032218515873,1.0009251832962
2628169.5,-61270.33203125,310096.125,98951.7890625,4479346.5,13923421,5273057.5,1827163.25,1539289.75,427052224,1942455.625,14493.5673828125,236779.78125,16.3790817260742,-0.381844371557236,1.93255794048309,0.616679966449738,27.9158477783203,86.7725067138672,32.8623542785645,11.3871097564697,9.59304618835449,2661.44287109375,12.1056270599365,0.090325728058815,1.47565042972565
1328413.625,382.461151123047,209351.3125,13133.1201171875,1443148.625,6386267,1694646,1039455,2395826.5,142824304,1186403.75,3669.19482421875,44317.22265625,14.4435920715332,0.00415842840448022,2.27623748779297,0.142793953418732,15.6910839080811,69.4366836547852,18.4255676269531,11.3017988204956,26.0493717193604,1552.90185546875,12.8995456695557,0.0398944690823555,0.48186331987381
2754654.75,-30344.6171875,67502.765625,57146.48046875,801467.1875,2993333.25,1587895.75,420449.40625,934915.5625,118700312,943500.6875,3520.61865234375,140535.125,45.6991500854492,-0.503410875797272,1.11985683441162,0.948048233985901,13.2961740493774,49.6587753295898,26.3428592681885,6.97516822814941,15.5100545883179,1969.21350097656,15.6524801254272,0.0584063306450844,2.33144855499268
1896980.75,-28511.517578125,115869.078125,44486.9921875,257074.625,7355655,562903.6875,552474.375,298358.34375,91383280,558972.625,1712.97631835938,74029.328125,40.0979042053223,-0.602669298648834,2.44921159744263,0.940354883670807,5.43397903442383,155.481994628906,11.8985166549683,11.6780643463135,6.30662393569946,1931.63684082031,11.8154230117798,0.0362084656953812,1.56481337547302
2921316.75,-22621.857421875,124041.8125,39865.37890625,900028.5625,6477744,1520460.875,1308509.25,268466.4375,212412928,1439650.625,2944.3623046875,78144.703125,36.5066719055176,-0.282697439193726,1.55010712146759,0.498183697462082,11.2473421096802,80.9501037597656,19.0006675720215,16.3519821166992,3.35493111610413,2654.44995117188,17.9908103942871,0.0367946662008762,0.976547002792358
